latitude,longitude,time,id
-6.1598726,106.8185654,2024-11-25 09:38:28.399000+07:00,loc_373
-6.1598702,106.8185717,2024-11-25 09:38:28.500000+07:00,loc_374
-6.1598681,106.8185782,2024-11-25 09:38:28.600000+07:00,loc_375
-6.159866,106.8185848,2024-11-25 09:38:28.700000+07:00,loc_376
-6.1598639,106.8185914,2024-11-25 09:38:28.799000+07:00,loc_377
-6.1598616,106.8185978,2024-11-25 09:38:28.899000+07:00,loc_378
-6.1598594,106.8186043,2024-11-25 09:38:29+07:00,loc_379
-6.1598578,106.8186109,2024-11-25 09:38:29.100000+07:00,loc_380
-6.1598556,106.8186174,2024-11-25 09:38:29.200000+07:00,loc_381
-6.1598535,106.8186242,2024-11-25 09:38:29.299000+07:00,loc_382
-6.1598519,106.8186307,2024-11-25 09:38:29.399000+07:00,loc_383
-6.1598497,106.8186372,2024-11-25 09:38:29.500000+07:00,loc_384
-6.1598475,106.8186438,2024-11-25 09:38:29.600000+07:00,loc_385
-6.1598461,106.8186501,2024-11-25 09:38:29.700000+07:00,loc_386
-6.159844,106.8186566,2024-11-25 09:38:29.799000+07:00,loc_387
-6.1598418,106.818663,2024-11-25 09:38:29.899000+07:00,loc_388
-6.1598399,106.8186694,2024-11-25 09:38:30+07:00,loc_389
-6.1598379,106.8186757,2024-11-25 09:38:30.100000+07:00,loc_390
-6.1598363,106.8186819,2024-11-25 09:38:30.200000+07:00,loc_391
-6.1598347,106.818688,2024-11-25 09:38:30.299000+07:00,loc_392
-6.159833,106.8186941,2024-11-25 09:38:30.399000+07:00,loc_393
-6.1598311,106.8187001,2024-11-25 09:38:30.500000+07:00,loc_394
-6.1598301,106.8187061,2024-11-25 09:38:30.600000+07:00,loc_395
-6.1598278,106.818712,2024-11-25 09:38:30.700000+07:00,loc_396
-6.1598266,106.818718,2024-11-25 09:38:30.799000+07:00,loc_397
-6.1598247,106.8187239,2024-11-25 09:38:30.899000+07:00,loc_398
-6.1598227,106.8187296,2024-11-25 09:38:31+07:00,loc_399
-6.1598211,106.8187349,2024-11-25 09:38:31.100000+07:00,loc_400
-6.1598197,106.8187408,2024-11-25 09:38:31.200000+07:00,loc_401
-6.1598169,106.8187463,2024-11-25 09:38:31.299000+07:00,loc_402
-6.1598155,106.8187517,2024-11-25 09:38:31.399000+07:00,loc_403
-6.1598137,106.8187573,2024-11-25 09:38:31.500000+07:00,loc_404
-6.1598116,106.8187626,2024-11-25 09:38:31.600000+07:00,loc_405
-6.1598095,106.8187676,2024-11-25 09:38:31.700000+07:00,loc_406
-6.159808,106.8187726,2024-11-25 09:38:31.799000+07:00,loc_407
-6.1598058,106.8187776,2024-11-25 09:38:31.899000+07:00,loc_408
-6.1598042,106.8187826,2024-11-25 09:38:32+07:00,loc_409
-6.1598016,106.8187875,2024-11-25 09:38:32.100000+07:00,loc_410
-6.159799,106.8187922,2024-11-25 09:38:32.200000+07:00,loc_411
-6.1597966,106.8187966,2024-11-25 09:38:32.299000+07:00,loc_412
-6.1597945,106.8188006,2024-11-25 09:38:32.399000+07:00,loc_413
-6.1597929,106.8188043,2024-11-25 09:38:32.500000+07:00,loc_414
-6.1597905,106.8188079,2024-11-25 09:38:32.600000+07:00,loc_415
-6.159788,106.8188111,2024-11-25 09:38:32.700000+07:00,loc_416
-6.1597861,106.8188145,2024-11-25 09:38:32.799000+07:00,loc_417
-6.1597844,106.8188182,2024-11-25 09:38:32.899000+07:00,loc_418
-6.1597811,106.8188221,2024-11-25 09:38:33+07:00,loc_419
-6.1597788,106.8188256,2024-11-25 09:38:33.100000+07:00,loc_420
-6.159776,106.8188289,2024-11-25 09:38:33.200000+07:00,loc_421
-6.1597732,106.8188319,2024-11-25 09:38:33.299000+07:00,loc_422
-6.1597704,106.8188352,2024-11-25 09:38:33.399000+07:00,loc_423
-6.1597676,106.8188379,2024-11-25 09:38:33.500000+07:00,loc_424
-6.1597649,106.8188406,2024-11-25 09:38:33.600000+07:00,loc_425
-6.159762,106.8188432,2024-11-25 09:38:33.700000+07:00,loc_426
-6.1597588,106.8188456,2024-11-25 09:38:33.799000+07:00,loc_427
-6.1597555,106.8188478,2024-11-25 09:38:33.899000+07:00,loc_428
-6.1597524,106.8188501,2024-11-25 09:38:34+07:00,loc_429
-6.1597493,106.818852,2024-11-25 09:38:34.100000+07:00,loc_430
-6.1597458,106.8188539,2024-11-25 09:38:34.200000+07:00,loc_431
-6.1597427,106.8188557,2024-11-25 09:38:34.299000+07:00,loc_432
-6.1597393,106.8188572,2024-11-25 09:38:34.399000+07:00,loc_433
-6.1597359,106.8188587,2024-11-25 09:38:34.500000+07:00,loc_434
-6.159732,106.81886,2024-11-25 09:38:34.600000+07:00,loc_435
-6.1597281,106.8188611,2024-11-25 09:38:34.700000+07:00,loc_436
-6.1597243,106.8188623,2024-11-25 09:38:34.799000+07:00,loc_437
-6.1597202,106.8188631,2024-11-25 09:38:34.899000+07:00,loc_438
-6.159716,106.8188638,2024-11-25 09:38:35+07:00,loc_439
-6.1597117,106.8188645,2024-11-25 09:38:35.100000+07:00,loc_440
-6.1597075,106.8188646,2024-11-25 09:38:35.200000+07:00,loc_441
-6.1597029,106.8188649,2024-11-25 09:38:35.299000+07:00,loc_442
-6.1596984,106.818865,2024-11-25 09:38:35.399000+07:00,loc_443
-6.1596938,106.8188651,2024-11-25 09:38:35.500000+07:00,loc_444
-6.1596892,106.8188651,2024-11-25 09:38:35.600000+07:00,loc_445
-6.1596845,106.8188647,2024-11-25 09:38:35.700000+07:00,loc_446
-6.1596794,106.8188644,2024-11-25 09:38:35.799000+07:00,loc_447
-6.1596747,106.8188639,2024-11-25 09:38:35.899000+07:00,loc_448
-6.1596698,106.8188632,2024-11-25 09:38:36+07:00,loc_449
-6.1596647,106.8188625,2024-11-25 09:38:36.100000+07:00,loc_450
-6.1596599,106.8188615,2024-11-25 09:38:36.200000+07:00,loc_451
-6.1596549,106.8188607,2024-11-25 09:38:36.299000+07:00,loc_452
-6.1596502,106.8188595,2024-11-25 09:38:36.399000+07:00,loc_453
-6.1596451,106.8188582,2024-11-25 09:38:36.500000+07:00,loc_454
-6.1596405,106.8188567,2024-11-25 09:38:36.600000+07:00,loc_455
-6.1596355,106.8188554,2024-11-25 09:38:36.700000+07:00,loc_456
-6.1596303,106.8188539,2024-11-25 09:38:36.799000+07:00,loc_457
-6.1596254,106.8188524,2024-11-25 09:38:36.899000+07:00,loc_458
-6.1596203,106.8188505,2024-11-25 09:38:37+07:00,loc_459
-6.1596154,106.8188488,2024-11-25 09:38:37.100000+07:00,loc_460
-6.1596104,106.8188469,2024-11-25 09:38:37.200000+07:00,loc_461
-6.1596053,106.818845,2024-11-25 09:38:37.299000+07:00,loc_462
-6.1596006,106.8188429,2024-11-25 09:38:37.399000+07:00,loc_463
-6.1595961,106.8188411,2024-11-25 09:38:37.500000+07:00,loc_464
-6.1595916,106.8188392,2024-11-25 09:38:37.600000+07:00,loc_465
-6.1595875,106.8188367,2024-11-25 09:38:37.700000+07:00,loc_466
-6.1595833,106.8188345,2024-11-25 09:38:37.799000+07:00,loc_467
-6.1595789,106.8188323,2024-11-25 09:38:37.899000+07:00,loc_468
-6.159575,106.8188299,2024-11-25 09:38:38+07:00,loc_469
-6.1595708,106.8188275,2024-11-25 09:38:38.100000+07:00,loc_470
-6.1595668,106.818825,2024-11-25 09:38:38.200000+07:00,loc_471
-6.1595627,106.8188224,2024-11-25 09:38:38.299000+07:00,loc_472
-6.1595589,106.8188199,2024-11-25 09:38:38.399000+07:00,loc_473
-6.1595551,106.8188174,2024-11-25 09:38:38.500000+07:00,loc_474
-6.1595513,106.8188146,2024-11-25 09:38:38.600000+07:00,loc_475
-6.1595477,106.8188119,2024-11-25 09:38:38.700000+07:00,loc_476
-6.159544,106.8188092,2024-11-25 09:38:38.799000+07:00,loc_477
-6.1595407,106.8188062,2024-11-25 09:38:38.899000+07:00,loc_478
-6.1595371,106.8188035,2024-11-25 09:38:39+07:00,loc_479
-6.1595337,106.8188008,2024-11-25 09:38:39.100000+07:00,loc_480
-6.1595301,106.818798,2024-11-25 09:38:39.200000+07:00,loc_481
-6.1595269,106.8187951,2024-11-25 09:38:39.299000+07:00,loc_482
-6.1595236,106.8187925,2024-11-25 09:38:39.399000+07:00,loc_483
-6.1595201,106.8187896,2024-11-25 09:38:39.500000+07:00,loc_484
-6.1595168,106.8187868,2024-11-25 09:38:39.600000+07:00,loc_485
-6.1595134,106.818784,2024-11-25 09:38:39.700000+07:00,loc_486
-6.1595102,106.8187815,2024-11-25 09:38:39.799000+07:00,loc_487
-6.1595069,106.8187787,2024-11-25 09:38:39.899000+07:00,loc_488
-6.1595036,106.8187762,2024-11-25 09:38:40+07:00,loc_489
-6.1595003,106.8187736,2024-11-25 09:38:40.100000+07:00,loc_490
-6.1594971,106.8187713,2024-11-25 09:38:40.200000+07:00,loc_491
-6.1594937,106.8187691,2024-11-25 09:38:40.299000+07:00,loc_492
-6.1594907,106.8187669,2024-11-25 09:38:40.399000+07:00,loc_493
-6.1594874,106.818765,2024-11-25 09:38:40.500000+07:00,loc_494
-6.159484,106.818763,2024-11-25 09:38:40.600000+07:00,loc_495
-6.1594808,106.8187612,2024-11-25 09:38:40.700000+07:00,loc_496
-6.1594777,106.8187594,2024-11-25 09:38:40.799000+07:00,loc_497
-6.1594745,106.8187575,2024-11-25 09:38:40.899000+07:00,loc_498
-6.1594714,106.8187563,2024-11-25 09:38:41+07:00,loc_499
-6.1594683,106.8187546,2024-11-25 09:38:41.100000+07:00,loc_500
-6.1594655,106.8187536,2024-11-25 09:38:41.200000+07:00,loc_501
-6.1594621,106.8187523,2024-11-25 09:38:41.299000+07:00,loc_502
-6.1594592,106.8187511,2024-11-25 09:38:41.399000+07:00,loc_503
-6.1594562,106.8187501,2024-11-25 09:38:41.500000+07:00,loc_504
-6.1594534,106.8187492,2024-11-25 09:38:41.600000+07:00,loc_505
-6.1594506,106.8187482,2024-11-25 09:38:41.700000+07:00,loc_506
-6.1594486,106.8187478,2024-11-25 09:38:41.799000+07:00,loc_507
-6.1594461,106.8187467,2024-11-25 09:38:41.899000+07:00,loc_508
-6.1594435,106.8187462,2024-11-25 09:38:42+07:00,loc_509
-6.1594413,106.8187457,2024-11-25 09:38:42.100000+07:00,loc_510
-6.1594389,106.8187446,2024-11-25 09:38:42.200000+07:00,loc_511
-6.1594365,106.8187442,2024-11-25 09:38:42.299000+07:00,loc_512
-6.1594338,106.8187438,2024-11-25 09:38:42.399000+07:00,loc_513
-6.1594317,106.818743,2024-11-25 09:38:42.500000+07:00,loc_514
-6.1594293,106.8187427,2024-11-25 09:38:42.600000+07:00,loc_515
-6.1594272,106.8187421,2024-11-25 09:38:42.700000+07:00,loc_516
-6.1594252,106.8187417,2024-11-25 09:38:42.799000+07:00,loc_517
-6.1594231,106.818741,2024-11-25 09:38:42.899000+07:00,loc_518
-6.159421,106.8187407,2024-11-25 09:38:43+07:00,loc_519
-6.159419,106.8187401,2024-11-25 09:38:43.100000+07:00,loc_520
-6.159417,106.8187399,2024-11-25 09:38:43.200000+07:00,loc_521
-6.1594149,106.8187394,2024-11-25 09:38:43.299000+07:00,loc_522
-6.1594129,106.818739,2024-11-25 09:38:43.399000+07:00,loc_523
-6.1594112,106.8187386,2024-11-25 09:38:43.500000+07:00,loc_524
-6.1594096,106.8187383,2024-11-25 09:38:43.600000+07:00,loc_525
-6.1594079,106.8187381,2024-11-25 09:38:43.700000+07:00,loc_526
-6.1594063,106.8187378,2024-11-25 09:38:43.799000+07:00,loc_527
-6.1594047,106.8187375,2024-11-25 09:38:43.899000+07:00,loc_528
-6.1594028,106.8187371,2024-11-25 09:38:44+07:00,loc_529
-6.1594011,106.8187367,2024-11-25 09:38:44.100000+07:00,loc_530
-6.1593991,106.8187365,2024-11-25 09:38:44.200000+07:00,loc_531
-6.1593973,106.8187362,2024-11-25 09:38:44.299000+07:00,loc_532
-6.1593957,106.8187361,2024-11-25 09:38:44.399000+07:00,loc_533
-6.1593942,106.8187358,2024-11-25 09:38:44.500000+07:00,loc_534
-6.159392,106.8187359,2024-11-25 09:38:44.600000+07:00,loc_535
-6.1593905,106.8187354,2024-11-25 09:38:44.700000+07:00,loc_536
-6.1593892,106.818735,2024-11-25 09:38:44.799000+07:00,loc_537
-6.1593876,106.8187347,2024-11-25 09:38:44.899000+07:00,loc_538
-6.159386,106.8187346,2024-11-25 09:38:45+07:00,loc_539
-6.1593842,106.8187343,2024-11-25 09:38:45.100000+07:00,loc_540
-6.1593821,106.8187338,2024-11-25 09:38:45.200000+07:00,loc_541
-6.1593801,106.8187334,2024-11-25 09:38:45.299000+07:00,loc_542
-6.1593777,106.8187333,2024-11-25 09:38:45.399000+07:00,loc_543
-6.1593755,106.8187329,2024-11-25 09:38:45.500000+07:00,loc_544
-6.159373,106.8187327,2024-11-25 09:38:45.600000+07:00,loc_545
-6.1593708,106.818732,2024-11-25 09:38:45.700000+07:00,loc_546
-6.1593684,106.8187318,2024-11-25 09:38:45.799000+07:00,loc_547
-6.1593662,106.8187313,2024-11-25 09:38:45.899000+07:00,loc_548
-6.159363,106.8187309,2024-11-25 09:38:46+07:00,loc_549
-6.1593605,106.8187303,2024-11-25 09:38:46.100000+07:00,loc_550
-6.1593577,106.8187298,2024-11-25 09:38:46.200000+07:00,loc_551
-6.1593549,106.8187298,2024-11-25 09:38:46.299000+07:00,loc_552
-6.1593523,106.818729,2024-11-25 09:38:46.399000+07:00,loc_553
-6.1593499,106.8187284,2024-11-25 09:38:46.500000+07:00,loc_554
-6.1593467,106.8187281,2024-11-25 09:38:46.600000+07:00,loc_555
-6.1593438,106.8187277,2024-11-25 09:38:46.700000+07:00,loc_556
-6.1593406,106.8187269,2024-11-25 09:38:46.799000+07:00,loc_557
-6.1593374,106.8187266,2024-11-25 09:38:46.899000+07:00,loc_558
-6.1593342,106.818726,2024-11-25 09:38:47+07:00,loc_559
-6.1593312,106.8187255,2024-11-25 09:38:47.100000+07:00,loc_560
-6.159328,106.8187249,2024-11-25 09:38:47.200000+07:00,loc_561
-6.1593248,106.8187243,2024-11-25 09:38:47.299000+07:00,loc_562
-6.1593216,106.8187237,2024-11-25 09:38:47.399000+07:00,loc_563
-6.1593183,106.8187234,2024-11-25 09:38:47.500000+07:00,loc_564
-6.1593146,106.8187226,2024-11-25 09:38:47.600000+07:00,loc_565
-6.1593114,106.8187221,2024-11-25 09:38:47.700000+07:00,loc_566
-6.1593077,106.8187215,2024-11-25 09:38:47.799000+07:00,loc_567
-6.1593041,106.8187208,2024-11-25 09:38:47.899000+07:00,loc_568
-6.1593006,106.8187202,2024-11-25 09:38:48+07:00,loc_569
-6.1592966,106.8187195,2024-11-25 09:38:48.100000+07:00,loc_570
-6.159293,106.8187187,2024-11-25 09:38:48.200000+07:00,loc_571
-6.159289,106.818718,2024-11-25 09:38:48.299000+07:00,loc_572
-6.1592855,106.8187175,2024-11-25 09:38:48.399000+07:00,loc_573
-6.1592814,106.8187167,2024-11-25 09:38:48.500000+07:00,loc_574
-6.1592778,106.8187159,2024-11-25 09:38:48.600000+07:00,loc_575
-6.1592738,106.8187152,2024-11-25 09:38:48.700000+07:00,loc_576
-6.1592701,106.8187148,2024-11-25 09:38:48.799000+07:00,loc_577
-6.1592665,106.8187139,2024-11-25 09:38:48.899000+07:00,loc_578
-6.1592626,106.8187133,2024-11-25 09:38:49+07:00,loc_579
-6.1592588,106.8187128,2024-11-25 09:38:49.100000+07:00,loc_580
-6.159255,106.8187119,2024-11-25 09:38:49.200000+07:00,loc_581
-6.1592512,106.8187114,2024-11-25 09:38:49.299000+07:00,loc_582
-6.1592475,106.818711,2024-11-25 09:38:49.399000+07:00,loc_583
-6.1592437,106.8187108,2024-11-25 09:38:49.500000+07:00,loc_584
-6.1592403,106.8187099,2024-11-25 09:38:49.600000+07:00,loc_585
-6.1592366,106.8187094,2024-11-25 09:38:49.700000+07:00,loc_586
-6.159233,106.8187093,2024-11-25 09:38:49.799000+07:00,loc_587
-6.1592296,106.8187086,2024-11-25 09:38:49.899000+07:00,loc_588
-6.1592257,106.8187085,2024-11-25 09:38:50+07:00,loc_589
-6.1592223,106.8187086,2024-11-25 09:38:50.100000+07:00,loc_590
-6.1592186,106.8187087,2024-11-25 09:38:50.200000+07:00,loc_591
-6.159215,106.8187082,2024-11-25 09:38:50.299000+07:00,loc_592
-6.1592113,106.818708,2024-11-25 09:38:50.399000+07:00,loc_593
-6.1592077,106.8187081,2024-11-25 09:38:50.500000+07:00,loc_594
-6.1592037,106.8187081,2024-11-25 09:38:50.600000+07:00,loc_595
-6.1591999,106.8187078,2024-11-25 09:38:50.700000+07:00,loc_596
-6.1591958,106.8187081,2024-11-25 09:38:50.799000+07:00,loc_597
-6.159192,106.818708,2024-11-25 09:38:50.899000+07:00,loc_598
-6.1591886,106.8187079,2024-11-25 09:38:51+07:00,loc_599
-6.1591851,106.8187081,2024-11-25 09:38:51.100000+07:00,loc_600
-6.159181,106.8187082,2024-11-25 09:38:51.200000+07:00,loc_601
-6.1591769,106.8187079,2024-11-25 09:38:51.299000+07:00,loc_602
-6.1591731,106.8187082,2024-11-25 09:38:51.399000+07:00,loc_603
-6.1591688,106.8187079,2024-11-25 09:38:51.500000+07:00,loc_604
-6.1591647,106.8187078,2024-11-25 09:38:51.600000+07:00,loc_605
-6.1591609,106.8187074,2024-11-25 09:38:51.700000+07:00,loc_606
-6.1591568,106.8187073,2024-11-25 09:38:51.799000+07:00,loc_607
-6.1591524,106.8187072,2024-11-25 09:38:51.899000+07:00,loc_608
-6.1591483,106.8187066,2024-11-25 09:38:52+07:00,loc_609
-6.1591443,106.8187062,2024-11-25 09:38:52.100000+07:00,loc_610
-6.1591401,106.8187056,2024-11-25 09:38:52.200000+07:00,loc_611
-6.1591357,106.8187049,2024-11-25 09:38:52.299000+07:00,loc_612
-6.159131,106.8187041,2024-11-25 09:38:52.399000+07:00,loc_613
-6.1591268,106.8187035,2024-11-25 09:38:52.500000+07:00,loc_614
-6.1591223,106.8187026,2024-11-25 09:38:52.600000+07:00,loc_615
-6.1591176,106.8187015,2024-11-25 09:38:52.700000+07:00,loc_616
-6.159113,106.8187007,2024-11-25 09:38:52.799000+07:00,loc_617
-6.1591085,106.8186996,2024-11-25 09:38:52.899000+07:00,loc_618
-6.1591038,106.8186986,2024-11-25 09:38:53+07:00,loc_619
-6.1590991,106.8186975,2024-11-25 09:38:53.100000+07:00,loc_620
-6.1590942,106.8186964,2024-11-25 09:38:53.200000+07:00,loc_621
-6.1590896,106.8186953,2024-11-25 09:38:53.299000+07:00,loc_622
-6.1590849,106.8186942,2024-11-25 09:38:53.399000+07:00,loc_623
-6.1590801,106.8186929,2024-11-25 09:38:53.500000+07:00,loc_624
-6.1590749,106.8186918,2024-11-25 09:38:53.600000+07:00,loc_625
-6.1590702,106.8186902,2024-11-25 09:38:53.700000+07:00,loc_626
-6.159065,106.8186893,2024-11-25 09:38:53.799000+07:00,loc_627
-6.1590597,106.8186881,2024-11-25 09:38:53.899000+07:00,loc_628
-6.1590545,106.8186871,2024-11-25 09:38:54+07:00,loc_629
-6.1590495,106.8186854,2024-11-25 09:38:54.100000+07:00,loc_630
-6.1590442,106.8186844,2024-11-25 09:38:54.200000+07:00,loc_631
-6.159039,106.8186829,2024-11-25 09:38:54.299000+07:00,loc_632
-6.1590337,106.8186818,2024-11-25 09:38:54.399000+07:00,loc_633
-6.159028,106.8186805,2024-11-25 09:38:54.500000+07:00,loc_634
-6.1590222,106.8186793,2024-11-25 09:38:54.600000+07:00,loc_635
-6.1590167,106.8186783,2024-11-25 09:38:54.700000+07:00,loc_636
-6.1590109,106.8186768,2024-11-25 09:38:54.799000+07:00,loc_637
-6.159005,106.8186754,2024-11-25 09:38:54.899000+07:00,loc_638
-6.158999,106.8186741,2024-11-25 09:38:55+07:00,loc_639
-6.1589931,106.8186729,2024-11-25 09:38:55.100000+07:00,loc_640
-6.1589872,106.8186711,2024-11-25 09:38:55.200000+07:00,loc_641
-6.158981,106.8186702,2024-11-25 09:38:55.299000+07:00,loc_642
-6.1589751,106.8186685,2024-11-25 09:38:55.399000+07:00,loc_643
-6.1589693,106.8186672,2024-11-25 09:38:55.500000+07:00,loc_644
-6.1589632,106.8186657,2024-11-25 09:38:55.600000+07:00,loc_645
-6.1589576,106.8186643,2024-11-25 09:38:55.700000+07:00,loc_646
-6.1589512,106.8186632,2024-11-25 09:38:55.799000+07:00,loc_647
-6.1589453,106.8186615,2024-11-25 09:38:55.899000+07:00,loc_648
-6.1589388,106.8186602,2024-11-25 09:38:56+07:00,loc_649
-6.1589325,106.8186588,2024-11-25 09:38:56.100000+07:00,loc_650
-6.1589264,106.8186576,2024-11-25 09:38:56.200000+07:00,loc_651
-6.1589198,106.8186561,2024-11-25 09:38:56.299000+07:00,loc_652
-6.1589136,106.8186546,2024-11-25 09:38:56.399000+07:00,loc_653
-6.1589071,106.8186536,2024-11-25 09:38:56.500000+07:00,loc_654
-6.1589006,106.8186523,2024-11-25 09:38:56.600000+07:00,loc_655
-6.1588943,106.818651,2024-11-25 09:38:56.700000+07:00,loc_656
-6.1588879,106.8186496,2024-11-25 09:38:56.799000+07:00,loc_657
-6.1588815,106.8186484,2024-11-25 09:38:56.899000+07:00,loc_658
-6.1588748,106.8186469,2024-11-25 09:38:57+07:00,loc_659
-6.1588683,106.8186458,2024-11-25 09:38:57.100000+07:00,loc_660
-6.1588617,106.8186446,2024-11-25 09:38:57.200000+07:00,loc_661
-6.1588551,106.8186433,2024-11-25 09:38:57.299000+07:00,loc_662
-6.1588485,106.8186421,2024-11-25 09:38:57.399000+07:00,loc_663
-6.158842,106.8186408,2024-11-25 09:38:57.500000+07:00,loc_664
-6.1588353,106.8186395,2024-11-25 09:38:57.600000+07:00,loc_665
-6.1588286,106.8186384,2024-11-25 09:38:57.700000+07:00,loc_666
-6.1588223,106.8186371,2024-11-25 09:38:57.799000+07:00,loc_667
-6.1588155,106.818636,2024-11-25 09:38:57.899000+07:00,loc_668
-6.1588085,106.818635,2024-11-25 09:38:58+07:00,loc_669
-6.1588013,106.8186345,2024-11-25 09:38:58.100000+07:00,loc_670
-6.1587945,106.8186334,2024-11-25 09:38:58.200000+07:00,loc_671
-6.1587879,106.8186326,2024-11-25 09:38:58.299000+07:00,loc_672
-6.1587815,106.8186315,2024-11-25 09:38:58.399000+07:00,loc_673
-6.1587752,106.8186303,2024-11-25 09:38:58.500000+07:00,loc_674
-6.1587687,106.8186293,2024-11-25 09:38:58.600000+07:00,loc_675
-6.1587621,106.8186284,2024-11-25 09:38:58.700000+07:00,loc_676
-6.1587559,106.8186272,2024-11-25 09:38:58.799000+07:00,loc_677
-6.1587495,106.8186263,2024-11-25 09:38:58.899000+07:00,loc_678
-6.1587431,106.8186252,2024-11-25 09:38:59+07:00,loc_679
-6.1587366,106.8186244,2024-11-25 09:38:59.100000+07:00,loc_680
-6.1587305,106.8186234,2024-11-25 09:38:59.200000+07:00,loc_681
-6.1587243,106.8186221,2024-11-25 09:38:59.299000+07:00,loc_682
-6.1587184,106.8186211,2024-11-25 09:38:59.399000+07:00,loc_683
-6.1587122,106.8186201,2024-11-25 09:38:59.500000+07:00,loc_684
-6.1587062,106.818619,2024-11-25 09:38:59.600000+07:00,loc_685
-6.1587004,106.8186181,2024-11-25 09:38:59.700000+07:00,loc_686
-6.1586945,106.8186169,2024-11-25 09:38:59.799000+07:00,loc_687
-6.1586886,106.8186158,2024-11-25 09:38:59.899000+07:00,loc_688
-6.1586828,106.818615,2024-11-25 09:39:00+07:00,loc_689
-6.1586769,106.8186139,2024-11-25 09:39:00.100000+07:00,loc_690
-6.1586711,106.8186127,2024-11-25 09:39:00.200000+07:00,loc_691
-6.1586653,106.8186116,2024-11-25 09:39:00.299000+07:00,loc_692
-6.1586595,106.8186107,2024-11-25 09:39:00.399000+07:00,loc_693
-6.158654,106.8186094,2024-11-25 09:39:00.500000+07:00,loc_694
-6.1586487,106.8186085,2024-11-25 09:39:00.600000+07:00,loc_695
-6.1586436,106.8186075,2024-11-25 09:39:00.700000+07:00,loc_696
-6.1586384,106.8186063,2024-11-25 09:39:00.799000+07:00,loc_697
-6.1586341,106.8186056,2024-11-25 09:39:00.899000+07:00,loc_698
-6.1586286,106.8186043,2024-11-25 09:39:01+07:00,loc_699
-6.1586237,106.8186033,2024-11-25 09:39:01.100000+07:00,loc_700
-6.1586189,106.8186024,2024-11-25 09:39:01.200000+07:00,loc_701
-6.158614,106.8186014,2024-11-25 09:39:01.299000+07:00,loc_702
-6.158609,106.8186003,2024-11-25 09:39:01.399000+07:00,loc_703
-6.1586043,106.8185993,2024-11-25 09:39:01.500000+07:00,loc_704
